t_device,t_host,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,dropped_before,buttons,seq
208.815000,337.291583,1.70884,-0.06103,1.46472,0.00732,0.18032,1.01162,0,0,42025
208.820000,337.306609,1.28163,-0.42721,1.09854,0.00464,0.17812,1.01480,0,0,42026
208.825000,337.306609,0.61030,-0.54927,0.67133,0.00464,0.17666,1.01455,0,0,42027
208.830000,337.306609,-0.18309,-0.67133,0.18309,0.00732,0.17690,1.01480,0,0,42028
208.835000,337.321732,-0.67133,-0.91545,-0.36618,0.00756,0.17666,1.01187,0,0,42029
208.840000,337.321732,-0.67133,-1.22060,-0.73236,0.00927,0.17763,1.00650,0,0,42030
208.845000,337.321732,-0.42721,-1.40369,-0.73236,0.01171,0.17958,0.99942,0,0,42031
208.850000,337.336831,-0.06103,-1.22060,-0.67133,0.01269,0.18324,0.99381,0,0,42032
208.855000,337.336831,0.24412,-1.22060,-0.48824,0.01220,0.18910,0.98576,0,0,42033
208.860000,337.336831,0.48824,-0.85442,-0.18309,0.01220,0.19544,0.97893,0,0,42034
208.865000,337.351741,0.54927,-0.48824,0.12206,0.01513,0.19764,0.97649,0,0,42035
208.870000,337.351741,0.61030,-0.24412,0.18309,0.01757,0.19618,0.97551,0,0,42036
208.875000,337.351741,0.06103,0.12206,0.30515,0.01830,0.19471,0.97868,0,0,42037
208.880000,337.366793,-0.91545,0.48824,0.30515,0.01879,0.19227,0.98478,0,0,42038
208.885000,337.366793,-1.22060,0.54927,0.24412,0.01903,0.18983,0.99064,0,0,42039
208.890000,337.366793,-1.15957,0.61030,0.12206,0.01830,0.19081,0.99650,0,0,42040
208.895000,337.381581,-1.03751,0.48824,-0.06103,0.01757,0.19008,1.00089,0,0,42041
208.900000,337.381581,-0.91545,0.42721,-0.30515,0.01903,0.18812,1.00308,0,0,42042
208.905000,337.381581,-0.91545,0.18309,-0.48824,0.02025,0.18739,1.00479,0,0,42043
208.910000,337.396453,-0.85442,-0.12206,-0.36618,0.01952,0.18837,1.00333,0,0,42044
208.915000,337.396453,-0.85442,-0.36618,-0.18309,0.01708,0.19105,0.99942,0,0,42045
208.920000,337.396453,-0.85442,-0.67133,0.06103,0.01513,0.19178,0.99308,0,0,42046
208.925000,337.411670,-0.67133,-0.79339,0.30515,0.01513,0.19325,0.98527,0,0,42047
208.930000,337.411670,-0.24412,-0.48824,0.42721,0.01342,0.19300,0.98088,0,0,42048
208.935000,337.411670,0.24412,-0.48824,0.48824,0.01342,0.19374,0.97990,0,0,42049
208.940000,337.426520,0.85442,-0.67133,0.67133,0.01415,0.19496,0.97868,0,0,42050
208.945000,337.426520,1.34266,-0.91545,0.79339,0.01464,0.19764,0.97844,0,0,42051
208.950000,337.426520,1.70884,-1.03751,1.03751,0.01537,0.19935,0.97966,0,0,42052
208.955000,337.441545,1.95296,-0.91545,1.15957,0.01562,0.19862,0.98234,0,0,42053
208.960000,337.441545,1.95296,-0.48824,1.22060,0.01562,0.19544,0.98820,0,0,42054
208.965000,337.441545,1.83090,-0.30515,1.09854,0.01513,0.19154,0.99308,0,0,42055
208.970000,337.456446,1.40369,-0.36618,1.03751,0.01464,0.18934,0.99698,0,0,42056
208.975000,337.456446,0.54927,-0.36618,0.85442,0.01391,0.18764,0.99918,0,0,42057
208.980000,337.456446,-0.67133,-0.42721,0.48824,0.01244,0.18446,0.99991,0,0,42058
208.985000,337.471499,-1.58678,-0.30515,0.06103,0.01366,0.18251,0.99820,0,0,42059
208.990000,337.471499,-1.83090,-0.30515,-0.12206,0.01366,0.18178,0.99576,0,0,42060
208.995000,337.471499,-1.83090,-0.48824,-0.12206,0.01318,0.18007,0.99381,0,0,42061
209.000000,337.486330,-1.34266,-0.73236,0.12206,0.01269,0.17958,0.98991,0,0,42062
209.005000,337.486330,-0.42721,-1.03751,0.12206,0.01171,0.18007,0.98430,0,0,42063
209.010000,337.486330,0.24412,-1.09854,0.18309,0.01171,0.17910,0.98259,0,0,42064
209.015000,337.501420,0.73236,-0.91545,0.36618,0.01196,0.17714,0.98332,0,0,42065
209.020000,337.501420,0.85442,-0.73236,0.48824,0.01122,0.17739,0.98674,0,0,42066
209.025000,337.501420,0.48824,-0.61030,0.48824,0.01000,0.17812,0.98600,0,0,42067
209.030000,337.516640,-0.06103,-0.42721,0.30515,0.00732,0.17836,0.98234,0,0,42068
209.035000,337.516640,-0.54927,-0.06103,0.24412,0.00512,0.17666,0.97868,0,0,42069
209.040000,337.516640,-0.97648,0.36618,0.30515,0.00659,0.17397,0.97746,0,0,42070
209.045000,337.531684,-1.34266,0.73236,0.18309,0.00927,0.17153,0.97868,0,0,42071
209.050000,337.531684,-1.58678,0.85442,-0.18309,0.01196,0.16958,0.98112,0,0,42072
209.055000,337.531684,-1.15957,0.79339,-1.03751,0.01269,0.17031,0.98234,0,0,42073
209.060000,337.546442,-0.73236,0.79339,-1.52575,0.01366,0.17153,0.98381,0,0,42074
209.065000,337.546442,-0.36618,0.48824,-1.89193,0.01440,0.17470,0.98478,0,0,42075
209.070000,337.546442,-0.12206,-0.06103,-2.13605,0.01586,0.17885,0.98283,0,0,42076
209.075000,337.561510,0.06103,-0.24412,-2.62429,0.01562,0.18495,0.97942,0,0,42077
209.080000,337.561510,0.12206,-0.36618,-2.92944,0.01513,0.19227,0.97454,0,0,42078
209.085000,337.561510,0.06103,-0.18309,-2.74635,0.01562,0.19788,0.97063,0,0,42079
209.090000,337.576556,-0.18309,0.00000,-2.07502,0.01635,0.20179,0.96892,0,0,42080
209.095000,337.576556,-0.42721,0.18309,-1.40369,0.01976,0.20350,0.96770,0,0,42081
209.100000,337.576556,-0.54927,0.42721,-0.91545,0.02025,0.20520,0.96795,0,0,42082
209.105000,337.591551,-0.48824,0.54927,-0.24412,0.01830,0.20764,0.97063,0,0,42083
209.110000,337.591551,-0.24412,0.79339,0.24412,0.01781,0.21008,0.97454,0,0,42084
209.115000,337.591551,0.00000,1.03751,0.67133,0.01708,0.21008,0.98064,0,0,42085
209.120000,337.606820,0.12206,1.03751,0.91545,0.01562,0.20740,0.98527,0,0,42086
209.125000,337.606820,0.30515,0.97648,1.15957,0.01440,0.20252,0.98820,0,0,42087
209.130000,337.606820,0.48824,1.03751,1.09854,0.01415,0.19569,0.99088,0,0,42088
209.135000,337.621679,0.36618,1.09854,0.79339,0.01391,0.19130,0.99284,0,0,42089
209.140000,337.621679,0.18309,0.97648,0.42721,0.01366,0.18666,0.99259,0,0,42090
209.145000,337.621679,0.12206,0.67133,0.12206,0.01391,0.18178,0.99137,0,0,42091
209.150000,337.636886,0.18309,0.48824,0.06103,0.01342,0.18227,0.99162,0,0,42092
209.155000,337.636886,0.54927,0.36618,-0.12206,0.01147,0.18642,0.99088,0,0,42093
209.160000,337.636886,0.91545,0.36618,-0.24412,0.01025,0.18886,0.98893,0,0,42094
209.165000,337.651652,1.03751,0.42721,-0.36618,0.00683,0.18837,0.98722,0,0,42095
209.170000,337.651652,1.34266,0.42721,-0.06103,0.00561,0.18593,0.98430,0,0,42096
209.175000,337.651652,1.58678,0.18309,0.18309,0.00830,0.18178,0.97893,0,0,42097
209.180000,337.666552,2.07502,-0.24412,0.18309,0.01025,0.17763,0.97405,0,0,42098
209.185000,337.666552,2.13605,-0.12206,0.06103,0.00830,0.17446,0.96844,0,0,42099
209.190000,337.666552,1.95296,0.30515,0.06103,0.00830,0.17300,0.96770,0,0,42100
209.195000,337.681570,1.64781,0.79339,0.12206,0.01000,0.17153,0.97161,0,0,42101
209.200000,337.681570,1.28163,0.85442,-0.12206,0.01098,0.17202,0.97551,0,0,42102
209.205000,337.681570,0.67133,0.97648,-0.48824,0.01098,0.17470,0.97844,0,0,42103
209.210000,337.696613,0.06103,1.15957,-0.73236,0.01000,0.17885,0.98112,0,0,42104
209.215000,337.696613,-0.36618,1.34266,-0.91545,0.00903,0.18227,0.98527,0,0,42105
209.220000,337.696613,-0.61030,1.58678,-1.09854,0.00927,0.18617,0.98747,0,0,42106
209.225000,337.711849,-0.67133,1.76987,-1.28163,0.01000,0.19105,0.98966,0,0,42107
209.230000,337.711849,-0.54927,1.89193,-1.40369,0.00903,0.19666,0.99186,0,0,42108
209.235000,337.711849,-0.54927,1.83090,-1.15957,0.00976,0.19984,0.99528,0,0,42109
209.240000,337.726742,-0.48824,1.58678,-0.79339,0.01269,0.20130,0.99625,0,0,42110
209.245000,337.726742,-0.12206,1.22060,-0.30515,0.01171,0.20374,0.99552,0,0,42111
209.250000,337.726742,0.48824,0.91545,0.24412,0.01074,0.20520,0.99576,0,0,42112
209.255000,337.741782,1.28163,0.79339,0.73236,0.01025,0.20594,0.99528,0,0,42113
209.260000,337.741782,1.58678,0.54927,1.15957,0.01122,0.20447,0.99503,0,0,42114
209.265000,337.741782,1.64781,0.48824,1.28163,0.01318,0.20203,0.99625,0,0,42115
209.270000,337.756893,1.40369,0.54927,1.22060,0.01391,0.20032,0.99650,0,0,42116
209.275000,337.756893,0.54927,0.73236,1.03751,0.01684,0.19715,0.99723,0,0,42117
209.280000,337.756893,-0.73236,1.09854,0.79339,0.01952,0.19178,0.99674,0,0,42118
209.285000,337.771636,-1.76987,1.40369,0.42721,0.01854,0.18959,0.99772,0,0,42119
209.290000,337.771636,-2.13605,1.40369,0.12206,0.01513,0.19130,1.00186,0,0,42120
209.295000,337.771636,-1.83090,1.34266,0.00000,0.01342,0.19349,1.00455,0,0,42121
209.300000,337.786635,-1.22060,1.03751,-0.30515,0.01366,0.19715,1.00479,0,0,42122
209.305000,337.786635,-0.48824,0.48824,-0.54927,0.01318,0.20252,1.00382,0,0,42123
209.310000,337.786635,0.00000,0.24412,-0.30515,0.01147,0.20911,0.99967,0,0,42124
209.315000,337.801660,0.48824,0.06103,0.06103,0.01049,0.21448,0.99430,0,0,42125
209.320000,337.801660,0.85442,0.24412,0.54927,0.01074,0.21448,0.99162,0,0,42126
209.325000,337.801660,0.91545,0.73236,1.09854,0.00976,0.21374,0.99235,0,0,42127
209.330000,337.816856,0.73236,1.22060,1.46472,0.01025,0.21008,0.99650,0,0,42128
209.335000,337.816856,0.18309,1.76987,1.70884,0.01049,0.20325,1.00260,0,0,42129
209.340000,337.816856,-0.48824,2.07502,1.58678,0.01147,0.19520,1.00894,0,0,42130
209.345000,337.831721,-0.91545,2.19708,1.34266,0.01293,0.18544,1.01504,0,0,42131
209.350000,337.831721,-1.15957,1.89193,1.09854,0.01244,0.18056,1.02065,0,0,42132
209.355000,337.831721,-1.15957,1.03751,0.91545,0.01074,0.18080,1.02236,0,0,42133
209.360000,337.846589,-0.67133,0.30515,0.54927,0.01025,0.18349,1.02041,0,0,42134
209.365000,337.846589,-0.54927,-0.24412,0.12206,0.00952,0.18690,1.01309,0,0,42135
209.370000,337.846589,-0.61030,-0.48824,0.06103,0.00976,0.19130,1.00723,0,0,42136
209.375000,337.861615,-0.61030,-0.61030,0.36618,0.00952,0.19618,0.99991,0,0,42137
209.380000,337.861615,-1.03751,-0.61030,0.79339,0.00927,0.20130,0.99186,0,0,42138
209.385000,337.861615,-1.28163,-0.30515,1.28163,0.00781,0.20350,0.98893,0,0,42139
209.390000,337.876641,-1.09854,0.18309,1.64781,0.00732,0.20301,0.98771,0,0,42140
209.395000,337.876641,-0.73236,0.30515,1.89193,0.00903,0.20130,0.98796,0,0,42141
209.400000,337.876641,0.06103,0.30515,2.13605,0.01147,0.19886,0.98918,0,0,42142
209.405000,337.891812,0.73236,0.61030,2.01399,0.01220,0.19496,0.99088,0,0,42143
209.410000,337.891812,1.15957,0.79339,1.89193,0.01318,0.18983,0.99186,0,0,42144
209.415000,337.891812,1.15957,0.79339,1.76987,0.01171,0.18593,0.99357,0,0,42145
209.420000,337.906691,1.28163,0.67133,1.64781,0.01220,0.18349,0.99332,0,0,42146
209.425000,337.906691,1.03751,0.54927,1.40369,0.01440,0.18251,0.99235,0,0,42147
209.430000,337.906691,-0.12206,0.67133,0.91545,0.01464,0.18276,0.99040,0,0,42148
209.435000,337.921638,-1.22060,0.79339,0.54927,0.01147,0.18276,0.98796,0,0,42149
209.440000,337.921638,-1.76987,0.85442,0.30515,0.01000,0.18373,0.98674,0,0,42150
209.445000,337.921638,-1.83090,0.85442,0.18309,0.00854,0.18544,0.98478,0,0,42151
209.450000,337.936559,-1.52575,0.73236,0.24412,0.00683,0.18617,0.98503,0,0,42152
209.455000,337.936559,-0.91545,0.79339,0.61030,0.00439,0.18812,0.98649,0,0,42153
209.460000,337.936559,-0.36618,0.73236,0.85442,0.00439,0.18861,0.98820,0,0,42154
209.465000,337.951754,0.67133,0.36618,0.91545,0.00512,0.18690,0.98991,0,0,42155
209.470000,337.951754,1.64781,-0.24412,1.15957,0.00537,0.18520,0.99381,0,0,42156
209.475000,337.951754,2.31914,-0.67133,1.28163,0.00415,0.18593,0.99332,0,0,42157
209.480000,337.966824,3.11253,-1.15957,1.09854,0.00366,0.18812,0.99113,0,0,42158
209.485000,337.966824,3.35665,-1.46472,0.97648,0.00342,0.19008,0.98771,0,0,42159
209.490000,337.966824,3.23459,-1.40369,0.91545,0.00561,0.18959,0.98454,0,0,42160
209.495000,337.981593,2.68532,-1.40369,1.03751,0.00952,0.18666,0.97917,0,0,42161
209.500000,337.981593,1.64781,-1.03751,1.03751,0.01000,0.18617,0.97576,0,0,42162
209.505000,337.981593,0.18309,-0.24412,0.73236,0.00854,0.18544,0.97380,0,0,42163
209.510000,337.996489,-0.48824,0.24412,0.30515,0.01025,0.18422,0.97405,0,0,42164
209.515000,337.996489,-0.73236,0.61030,0.12206,0.01074,0.18568,0.97698,0,0,42165
209.520000,337.996489,-0.97648,0.85442,0.30515,0.01049,0.18715,0.98137,0,0,42166
209.525000,338.011842,-1.28163,0.91545,0.42721,0.01049,0.18886,0.98478,0,0,42167
209.530000,338.011842,-1.40369,0.85442,0.18309,0.01025,0.19300,0.98674,0,0,42168
209.535000,338.011842,-1.34266,0.79339,0.12206,0.00854,0.19740,0.98918,0,0,42169
209.540000,338.026651,-1.28163,0.79339,0.24412,0.00634,0.20081,0.99088,0,0,42170
209.545000,338.026651,-1.09854,0.91545,0.24412,0.00708,0.20423,0.98771,0,0,42171
209.550000,338.026651,-1.09854,1.03751,0.12206,0.00830,0.20496,0.98454,0,0,42172
209.555000,338.041572,-1.03751,1.34266,0.36618,0.00878,0.20398,0.98527,0,0,42173
209.560000,338.041572,-0.79339,1.58678,0.85442,0.01171,0.19959,0.98820,0,0,42174
209.565000,338.041572,-0.24412,1.46472,1.34266,0.01513,0.19642,0.99088,0,0,42175
209.570000,338.056543,0.30515,1.52575,1.64781,0.01415,0.19178,0.99503,0,0,42176
209.575000,338.056543,0.85442,1.58678,1.58678,0.01244,0.18715,1.00064,0,0,42177
209.580000,338.056543,1.03751,1.34266,1.58678,0.01244,0.18373,1.00528,0,0,42178
209.585000,338.071815,0.97648,1.03751,1.46472,0.01049,0.18154,1.00796,0,0,42179
209.590000,338.071815,1.15957,0.54927,1.34266,0.01000,0.17934,1.00943,0,0,42180
209.595000,338.071815,1.28163,0.06103,1.22060,0.00732,0.17861,1.00943,0,0,42181
209.600000,338.086806,1.40369,-0.48824,1.09854,0.00708,0.17983,1.00772,0,0,42182
209.605000,338.086806,1.83090,-0.91545,0.73236,0.00781,0.18227,1.00162,0,0,42183
209.610000,338.086806,2.01399,-0.91545,0.48824,0.00098,0.18349,0.99772,0,0,42184
209.615000,338.101500,1.89193,-0.67133,0.12206,0.00098,0.18617,0.99503,0,0,42185
209.620000,338.101500,1.40369,-0.61030,-0.30515,0.00903,0.18934,0.99162,0,0,42186
209.625000,338.101500,0.73236,-0.61030,-0.54927,0.01171,0.19422,0.98942,0,0,42187
209.630000,338.116868,-0.48824,-0.18309,-0.54927,0.01098,0.19740,0.98747,0,0,42188
209.635000,338.116868,-1.34266,0.24412,-0.42721,0.01318,0.19740,0.98698,0,0,42189
209.640000,338.116868,-1.83090,0.61030,-0.36618,0.01537,0.19740,0.98796,0,0,42190
209.645000,338.131758,-2.07502,0.85442,-0.42721,0.01464,0.19764,0.98771,0,0,42191
209.650000,338.131758,-1.89193,0.73236,-0.18309,0.01293,0.19715,0.98600,0,0,42192
209.655000,338.131758,-0.85442,0.42721,0.54927,0.01366,0.19740,0.98527,0,0,42193
209.660000,338.146580,0.54927,0.42721,0.91545,0.01415,0.19837,0.98698,0,0,42194
209.665000,338.146580,1.76987,0.30515,1.15957,0.01415,0.20008,0.99162,0,0,42195
209.670000,338.146580,2.19708,0.36618,1.34266,0.01220,0.20228,0.99772,0,0,42196
209.675000,338.161559,1.28163,0.79339,1.46472,0.00830,0.20374,1.00357,0,0,42197
209.680000,338.161559,0.18309,0.97648,1.34266,0.00464,0.20154,1.01114,0,0,42198
209.685000,338.161559,-1.22060,1.15957,1.03751,0.00610,0.19910,1.01382,0,0,42199
209.690000,338.176804,-2.62429,1.09854,0.85442,0.00830,0.19813,1.01431,0,0,42200
209.695000,338.176804,-3.53974,1.09854,0.91545,0.00561,0.19618,1.01553,0,0,42201
209.700000,338.176804,-3.78386,0.54927,0.91545,0.00586,0.19130,1.01431,0,0,42202
209.705000,338.191677,-3.35665,0.12206,0.79339,0.00927,0.18739,1.00845,0,0,42203
209.710000,338.191677,-2.56326,-0.24412,0.54927,0.01122,0.18495,1.00235,0,0,42204
209.715000,338.191677,-1.83090,-0.48824,0.42721,0.01122,0.18568,0.99845,0,0,42205
209.720000,338.206641,-0.91545,-0.67133,0.54927,0.00976,0.18715,0.99528,0,0,42206
209.725000,338.206641,0.18309,-0.91545,0.79339,0.00830,0.18837,0.99308,0,0,42207
209.730000,338.206641,1.28163,-1.09854,1.09854,0.00756,0.18837,0.99259,0,0,42208
209.735000,338.221619,1.76987,-1.03751,1.03751,0.00537,0.18617,0.99259,0,0,42209
209.740000,338.221619,1.95296,-0.97648,0.97648,0.00464,0.18129,0.99332,0,0,42210
209.745000,338.221619,1.89193,-0.85442,1.03751,0.00512,0.17885,0.99625,0,0,42211
209.750000,338.236586,1.83090,-0.79339,1.15957,0.00390,0.18080,0.99942,0,0,42212
209.755000,338.236586,1.52575,-0.79339,1.15957,0.00171,0.18251,0.99869,0,0,42213
209.760000,338.236586,0.79339,-0.61030,0.91545,0.00146,0.17934,0.99454,0,0,42214
209.765000,338.251510,-0.18309,-0.36618,0.61030,0.00537,0.17763,0.98722,0,0,42215
209.770000,338.251510,-1.09854,-0.30515,0.54927,0.00732,0.17861,0.98112,0,0,42216
209.775000,338.251510,-1.58678,-0.30515,0.61030,0.00708,0.17861,0.97868,0,0,42217
209.780000,338.266768,-1.76987,0.00000,0.79339,0.00415,0.17885,0.97868,0,0,42218
209.785000,338.266768,-1.28163,0.12206,0.91545,0.00049,0.17788,0.97698,0,0,42219
209.790000,338.266768,-0.61030,0.18309,1.03751,0.00073,0.17495,0.97722,0,0,42220
209.795000,338.281599,-0.12206,0.30515,1.22060,0.00342,0.17202,0.98161,0,0,42221
209.800000,338.281599,0.06103,0.42721,1.09854,0.00415,0.16958,0.98527,0,0,42222
209.805000,338.281599,-0.30515,0.48824,0.91545,0.00464,0.16958,0.98796,0,0,42223
209.810000,338.296579,-1.09854,0.73236,0.79339,0.00366,0.17348,0.98942,0,0,42224
209.815000,338.296579,-2.07502,1.09854,0.85442,0.00098,0.17836,0.99210,0,0,42225
209.820000,338.296579,-2.99047,1.52575,0.91545,0.00195,0.18032,0.99723,0,0,42226
209.825000,338.311503,-3.72283,1.70884,0.67133,0.00244,0.18154,1.00064,0,0,42227
209.830000,338.311503,-4.69931,1.83090,0.24412,0.00049,0.18129,1.00113,0,0,42228
209.835000,338.311503,-5.00446,1.58678,0.06103,0.00000,0.18227,1.00016,0,0,42229
209.840000,338.326586,-4.69931,1.22060,-0.30515,0.00098,0.18349,0.99796,0,0,42230
209.845000,338.326586,-3.96695,1.03751,-0.30515,0.00122,0.18373,0.99479,0,0,42231
209.850000,338.326586,-3.11253,0.85442,0.00000,0.00146,0.18422,0.99040,0,0,42232
209.855000,338.341636,-2.07502,0.48824,0.36618,0.00244,0.18178,0.98430,0,0,42233
209.860000,338.341636,-0.79339,0.18309,0.85442,0.00390,0.17666,0.98356,0,0,42234
209.865000,338.341636,0.06103,0.06103,1.15957,0.00512,0.17300,0.98186,0,0,42235
209.870000,338.356827,0.54927,0.00000,1.34266,0.00293,0.17178,0.97722,0,0,42236
209.875000,338.356827,0.79339,0.73236,1.52575,0.00659,0.16885,0.97502,0,0,42237
209.880000,338.356827,1.09854,1.22060,0.97648,0.01488,0.16177,0.98015,0,0,42238
209.885000,338.371671,1.15957,0.36618,-0.48824,0.01366,0.16080,0.98966,0,0,42239
209.890000,338.371671,1.46472,-0.67133,-1.15957,0.00708,0.16446,0.99552,0,0,42240
209.895000,338.371671,1.64781,-0.85442,-0.85442,0.00781,0.16665,0.99625,0,0,42241
209.900000,338.386497,1.28163,-0.54927,-1.15957,0.01196,0.16812,0.99991,0,0,42242
209.905000,338.386497,0.54927,-0.61030,-2.44120,0.01049,0.17446,1.00455,0,0,42243
209.910000,338.386497,-0.06103,-1.03751,-3.11253,0.00976,0.18398,1.00357,0,0,42244
209.915000,338.401831,-0.91545,-1.28163,-3.23459,0.01074,0.19227,1.00162,0,0,42245
209.920000,338.401831,-1.70884,-1.22060,-3.05150,0.01074,0.20032,0.99869,0,0,42246
209.925000,338.401831,-2.01399,-1.03751,-2.92944,0.00830,0.20789,0.99406,0,0,42247
209.930000,338.416548,-1.70884,-1.15957,-2.86841,0.00610,0.21155,0.98844,0,0,42248
209.935000,338.416548,-0.85442,-1.28163,-2.44120,0.00756,0.21326,0.98308,0,0,42249
209.940000,338.416548,0.18309,-1.15957,-1.52575,0.01220,0.21155,0.97722,0,0,42250
209.945000,338.431775,0.97648,-1.03751,-0.48824,0.01708,0.20691,0.97502,0,0,42251
209.950000,338.431775,1.83090,-0.85442,0.73236,0.01830,0.20081,0.97405,0,0,42252
209.955000,338.431775,2.25811,-0.61030,1.28163,0.01732,0.19691,0.97454,0,0,42253
209.960000,338.446839,2.19708,-0.24412,1.52575,0.01562,0.19178,0.97551,0,0,42254
209.965000,338.446839,1.76987,0.00000,1.34266,0.01318,0.18593,0.97868,0,0,42255
209.970000,338.446839,0.79339,0.24412,0.85442,0.01147,0.18227,0.98308,0,0,42256
209.975000,338.461819,-0.42721,0.54927,0.06103,0.01196,0.18129,0.98771,0,0,42257
209.980000,338.461819,-1.22060,0.48824,-0.48824,0.01049,0.18544,0.99113,0,0,42258
209.985000,338.461819,-1.40369,0.36618,-0.97648,0.00756,0.18959,0.99308,0,0,42259
209.990000,338.476604,-1.28163,0.30515,-1.09854,0.00586,0.19276,0.99284,0,0,42260
209.995000,338.476604,-1.03751,0.30515,-0.85442,0.00732,0.19544,0.99088,0,0,42261
210.000000,338.476604,-0.61030,0.18309,-0.24412,0.00732,0.19910,0.98625,0,0,42262
210.005000,338.491604,-0.24412,0.36618,0.30515,0.00732,0.19910,0.98234,0,0,42263
210.010000,338.491604,0.36618,0.42721,0.73236,0.00756,0.19593,0.97893,0,0,42264
210.015000,338.491604,1.22060,0.42721,1.15957,0.00708,0.19130,0.97795,0,0,42265
210.020000,338.506845,2.19708,0.24412,1.34266,0.00732,0.18642,0.97820,0,0,42266
210.025000,338.506845,3.23459,-0.06103,1.28163,0.00781,0.18276,0.97576,0,0,42267
210.030000,338.506845,3.23459,0.00000,1.22060,0.00830,0.18129,0.97576,0,0,42268
210.035000,338.521733,2.38017,0.42721,1.28163,0.00903,0.18129,0.97990,0,0,42269
210.040000,338.521733,0.97648,0.85442,1.34266,0.01049,0.18032,0.98527,0,0,42270
210.045000,338.521733,-0.42721,1.09854,1.40369,0.01025,0.17958,0.98942,0,0,42271
210.050000,338.536630,-1.34266,1.09854,1.28163,0.00781,0.17836,0.99259,0,0,42272
210.055000,338.536630,-1.89193,1.22060,1.34266,0.00708,0.17544,0.99747,0,0,42273
210.060000,338.536630,-1.40369,1.03751,1.40369,0.00830,0.17397,1.00186,0,0,42274
210.065000,338.551848,-0.48824,0.61030,0.91545,0.00903,0.17470,1.00333,0,0,42275
210.070000,338.551848,0.67133,0.12206,0.42721,0.00610,0.17544,1.00333,0,0,42276
210.075000,338.551848,1.95296,-0.54927,0.06103,0.00366,0.17812,1.00382,0,0,42277
210.080000,338.566803,2.80738,-1.09854,-0.30515,0.00415,0.17788,1.00235,0,0,42278
210.085000,338.566803,2.99047,-1.58678,-0.73236,0.00439,0.17885,0.99723,0,0,42279
210.090000,338.566803,2.50223,-1.70884,-1.09854,0.00488,0.18105,0.98844,0,0,42280
210.095000,338.582030,1.46472,-1.40369,-1.40369,0.00854,0.18422,0.98308,0,0,42281
210.100000,338.582030,-0.36618,-0.24412,-1.46472,0.00952,0.18739,0.98088,0,0,42282
210.105000,338.582030,-1.34266,0.54927,-1.52575,0.00976,0.18837,0.98283,0,0,42283
210.110000,338.597765,-1.76987,0.79339,-1.46472,0.01049,0.18617,0.98796,0,0,42284
210.115000,338.597765,-1.58678,0.73236,-1.34266,0.01122,0.18398,0.99503,0,0,42285
210.120000,338.597765,-0.91545,0.36618,-1.28163,0.01049,0.18349,1.00089,0,0,42286
210.125000,338.611788,-0.18309,0.00000,-1.22060,0.01025,0.18373,1.00455,0,0,42287
210.130000,338.611788,0.73236,-0.48824,-1.03751,0.01049,0.18617,1.00528,0,0,42288
210.135000,338.611788,1.34266,-0.85442,-0.67133,0.00976,0.18861,1.00504,0,0,42289
210.140000,338.626787,1.34266,-1.22060,-0.12206,0.00830,0.19008,1.00211,0,0,42290
210.145000,338.626787,0.79339,-1.28163,0.18309,0.00708,0.19008,0.99528,0,0,42291
210.150000,338.626787,-0.24412,-0.85442,-0.06103,0.00927,0.19081,0.99064,0,0,42292
210.155000,338.641781,-1.15957,-0.36618,-0.12206,0.00927,0.19227,0.98747,0,0,42293
210.160000,338.641781,-1.52575,0.12206,-0.18309,0.00781,0.19178,0.98576,0,0,42294
210.165000,338.641781,-1.40369,0.36618,-0.18309,0.00805,0.19154,0.98478,0,0,42295
210.170000,338.656665,-0.97648,0.24412,0.06103,0.00903,0.19178,0.98478,0,0,42296
210.175000,338.656665,-0.12206,-0.06103,0.00000,0.01049,0.19252,0.98454,0,0,42297
210.180000,338.656665,0.42721,0.12206,-0.12206,0.01074,0.19471,0.98478,0,0,42298
210.185000,338.671863,0.54927,0.30515,-0.18309,0.01147,0.19618,0.98649,0,0,42299
210.190000,338.671863,0.36618,0.36618,-0.18309,0.01366,0.19544,0.98747,0,0,42300
210.195000,338.671863,-0.06103,0.24412,-0.06103,0.01391,0.19227,0.98698,0,0,42301
210.200000,338.686626,-1.09854,0.36618,-0.12206,0.01220,0.18886,0.98381,0,0,42302
210.205000,338.686626,-1.76987,0.61030,-0.18309,0.01122,0.18446,0.98039,0,0,42303
210.210000,338.686626,-2.07502,0.91545,-0.24412,0.01220,0.17983,0.98137,0,0,42304
210.215000,338.701623,-2.01399,1.15957,-0.18309,0.01074,0.17836,0.98430,0,0,42305
210.220000,338.701623,-1.34266,0.97648,-0.24412,0.01049,0.17763,0.98600,0,0,42306
210.225000,338.701623,-0.12206,0.61030,-0.36618,0.01147,0.17861,0.98869,0,0,42307
210.230000,338.716756,0.54927,0.54927,-0.30515,0.01025,0.18154,0.99406,0,0,42308
210.235000,338.716756,1.03751,0.24412,-0.36618,0.00805,0.18324,0.99820,0,0,42309
210.240000,338.716756,1.34266,-0.24412,-0.54927,0.00830,0.18568,0.99869,0,0,42310
210.245000,338.731600,1.58678,-0.67133,-0.79339,0.00927,0.18886,0.99674,0,0,42311
210.250000,338.731600,1.64781,-0.73236,-1.15957,0.00878,0.19105,0.99552,0,0,42312
210.255000,338.731600,1.52575,-0.61030,-1.40369,0.00927,0.19398,0.99625,0,0,42313
