t_device,t_host,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,dropped_before,buttons,seq
87.685000,102.284735,0.00000,0.06103,0.06103,0.10590,-0.00122,1.00699,0,0,17634
87.690000,102.299862,0.00000,-0.06103,0.00000,0.10565,-0.00146,1.00748,0,0,17635
87.695000,102.299862,0.00000,0.00000,0.00000,0.10565,-0.00244,1.00723,0,0,17636
87.700000,102.299862,0.00000,0.06103,0.00000,0.10614,-0.00146,1.00626,0,0,17637
87.705000,102.314850,0.00000,-0.06103,0.00000,0.10614,-0.00146,1.00699,0,0,17638
87.710000,102.314850,0.00000,0.06103,0.00000,0.10614,-0.00195,1.00723,0,0,17639
87.715000,102.314850,-0.06103,-0.12206,0.00000,0.10687,-0.00195,1.00699,0,0,17640
87.720000,102.330025,0.00000,-0.06103,-0.06103,0.10614,-0.00146,1.00723,0,0,17641
87.725000,102.330025,0.00000,0.00000,0.00000,0.10663,-0.00171,1.00699,0,0,17642
87.730000,102.330025,-0.06103,0.00000,0.00000,0.10614,-0.00146,1.00772,0,0,17643
87.735000,102.344872,-0.06103,0.06103,0.06103,0.10541,-0.00171,1.00748,0,0,17644
87.740000,102.344872,-0.06103,0.06103,0.00000,0.10638,-0.00171,1.00650,0,0,17645
87.745000,102.344872,-0.06103,0.00000,0.00000,0.10712,-0.00146,1.00626,0,0,17646
87.750000,102.359756,-0.12206,0.00000,0.00000,0.10663,-0.00220,1.00723,0,0,17647
87.755000,102.359756,-0.12206,0.06103,0.00000,0.10638,-0.00317,1.00796,0,0,17648
87.760000,102.359756,-0.06103,0.06103,-0.06103,0.10565,-0.00195,1.00723,0,0,17649
87.765000,102.374992,0.00000,0.00000,-0.06103,0.10614,-0.00195,1.00723,0,0,17650
87.770000,102.374992,-0.12206,0.00000,0.00000,0.10663,-0.00317,1.00699,0,0,17651
87.775000,102.374992,-0.06103,0.00000,0.06103,0.10638,-0.00342,1.00723,0,0,17652
87.780000,102.389609,-0.06103,-0.06103,0.00000,0.10516,-0.00146,1.00723,0,0,17653
87.785000,102.389609,0.00000,-0.06103,0.06103,0.10590,-0.00122,1.00748,0,0,17654
87.790000,102.389609,0.06103,0.00000,0.00000,0.10638,-0.00220,1.00699,0,0,17655
87.795000,102.404684,-0.06103,0.06103,0.06103,0.10614,-0.00244,1.00723,0,0,17656
87.800000,102.404684,-0.06103,0.12206,0.06103,0.10663,-0.00244,1.00699,0,0,17657
87.805000,102.404684,0.00000,0.06103,0.06103,0.10663,-0.00293,1.00748,0,0,17658
87.810000,102.419732,-0.12206,0.18309,0.00000,0.10516,-0.00195,1.00748,0,0,17659
87.815000,102.419732,-0.06103,0.00000,0.06103,0.10516,-0.00146,1.00748,0,0,17660
87.820000,102.419732,-0.06103,0.00000,0.06103,0.10590,-0.00220,1.00772,0,0,17661
87.825000,102.434639,0.00000,0.06103,0.00000,0.10565,-0.00195,1.00772,0,0,17662
87.830000,102.434639,0.12206,0.06103,-0.06103,0.10712,-0.00195,1.00650,0,0,17663
87.835000,102.434639,0.06103,0.12206,0.00000,0.10712,-0.00244,1.00674,0,0,17664
87.840000,102.449783,0.00000,0.00000,0.00000,0.10785,-0.00268,1.00601,0,0,17665
87.845000,102.449783,-0.06103,0.00000,0.00000,0.10687,-0.00171,1.00699,0,0,17666
87.850000,102.449783,-0.06103,0.12206,0.06103,0.10687,-0.00146,1.00699,0,0,17667
87.855000,102.464926,-0.06103,0.06103,0.06103,0.10663,-0.00122,1.00699,0,0,17668
87.860000,102.464926,-0.06103,0.00000,0.06103,0.10736,-0.00220,1.00674,0,0,17669
87.865000,102.464926,-0.06103,0.00000,0.12206,0.10687,-0.00171,1.00674,0,0,17670
87.870000,102.479876,0.00000,0.06103,0.00000,0.10590,-0.00146,1.00723,0,0,17671
87.875000,102.479876,-0.06103,-0.06103,0.00000,0.10590,-0.00220,1.00748,0,0,17672
87.880000,102.479876,0.00000,0.00000,-0.06103,0.10638,-0.00244,1.00723,0,0,17673
87.885000,102.494863,0.06103,-0.06103,-0.12206,0.10541,-0.00195,1.00772,0,0,17674
87.890000,102.494863,0.00000,0.00000,-0.06103,0.10614,-0.00171,1.00723,0,0,17675
87.895000,102.494863,0.00000,0.00000,0.00000,0.10736,-0.00268,1.00650,0,0,17676
87.900000,102.509898,0.00000,0.06103,0.00000,0.10638,-0.00268,1.00723,0,0,17677
87.905000,102.509898,-0.06103,0.00000,0.06103,0.10590,-0.00244,1.00748,0,0,17678
87.910000,102.509898,-0.06103,0.12206,0.06103,0.10590,-0.00268,1.00748,0,0,17679
87.915000,102.524802,-0.06103,-0.06103,0.00000,0.10638,-0.00220,1.00699,0,0,17680
87.920000,102.524802,-0.06103,-0.12206,0.06103,0.10638,-0.00244,1.00674,0,0,17681
87.925000,102.524802,0.12206,0.00000,0.06103,0.10614,-0.00268,1.00650,0,0,17682
87.930000,102.539725,0.06103,0.00000,0.06103,0.10687,-0.00244,1.00650,0,0,17683
87.935000,102.539725,0.00000,0.00000,0.06103,0.10760,-0.00171,1.00674,0,0,17684
87.940000,102.539725,0.06103,0.00000,0.12206,0.10687,-0.00244,1.00723,0,0,17685
87.945000,102.554707,-0.06103,-0.06103,0.06103,0.10614,-0.00268,1.00748,0,0,17686
87.950000,102.554707,-0.06103,0.06103,0.06103,0.10638,-0.00317,1.00699,0,0,17687
87.955000,102.554707,-0.06103,0.06103,0.12206,0.10687,-0.00293,1.00699,0,0,17688
87.960000,102.569977,-0.06103,0.00000,0.06103,0.10638,-0.00244,1.00723,0,0,17689
87.965000,102.569977,0.06103,0.00000,0.00000,0.10492,-0.00171,1.00796,0,0,17690
87.970000,102.569977,0.00000,0.06103,0.00000,0.10663,-0.00195,1.00748,0,0,17691
87.975000,102.584604,0.00000,0.12206,0.12206,0.10638,-0.00220,1.00723,0,0,17692
87.980000,102.584604,-0.06103,0.00000,0.00000,0.10638,-0.00220,1.00772,0,0,17693
87.985000,102.584604,0.00000,0.06103,0.06103,0.10565,-0.00244,1.00796,0,0,17694
87.990000,102.600081,0.06103,-0.06103,0.00000,0.10516,-0.00171,1.00723,0,0,17695
87.995000,102.600081,-0.06103,0.06103,-0.06103,0.10663,-0.00244,1.00699,0,0,17696
88.000000,102.600081,-0.06103,0.06103,-0.12206,0.10565,-0.00171,1.00723,0,0,17697
88.005000,102.614805,-0.06103,0.06103,-0.06103,0.10614,-0.00244,1.00650,0,0,17698
88.010000,102.614805,0.06103,0.00000,0.06103,0.10687,-0.00220,1.00650,0,0,17699
88.015000,102.614805,0.06103,0.06103,0.00000,0.10687,-0.00268,1.00650,0,0,17700
88.020000,102.629696,0.00000,0.06103,-0.06103,0.10638,-0.00220,1.00748,0,0,17701
88.025000,102.629696,-0.06103,0.00000,0.06103,0.10565,-0.00171,1.00699,0,0,17702
88.030000,102.629696,0.00000,-0.06103,0.12206,0.10614,-0.00244,1.00699,0,0,17703
88.035000,102.645891,-0.06103,-0.06103,0.06103,0.10565,-0.00220,1.00796,0,0,17704
88.040000,102.645891,-0.06103,-0.06103,0.00000,0.10565,-0.00171,1.00796,0,0,17705
88.045000,102.645891,0.00000,-0.06103,-0.06103,0.10492,-0.00146,1.00821,0,0,17706
88.050000,102.659669,0.00000,0.00000,-0.06103,0.10492,-0.00098,1.00748,0,0,17707
88.055000,102.659669,0.06103,0.00000,-0.06103,0.10638,-0.00244,1.00699,0,0,17708
88.060000,102.659669,0.00000,-0.12206,-0.06103,0.10614,-0.00244,1.00723,0,0,17709
88.065000,102.674698,-0.06103,-0.06103,-0.06103,0.10687,-0.00220,1.00699,0,0,17710
88.070000,102.674698,0.00000,0.00000,-0.06103,0.10638,-0.00195,1.00723,0,0,17711
88.075000,102.674698,0.00000,-0.06103,0.00000,0.10663,-0.00171,1.00674,0,0,17712
88.080000,102.689891,0.00000,0.00000,0.06103,0.10687,-0.00268,1.00699,0,0,17713
88.085000,102.689891,0.00000,0.06103,-0.06103,0.10687,-0.00268,1.00723,0,0,17714
88.090000,102.689891,-0.06103,0.00000,-0.06103,0.10565,-0.00171,1.00796,0,0,17715
88.095000,102.704714,-0.06103,0.00000,0.06103,0.10443,-0.00146,1.00796,0,0,17716
88.100000,102.704714,-0.06103,0.00000,0.00000,0.10516,-0.00171,1.00723,0,0,17717
88.105000,102.704714,-0.06103,0.12206,0.06103,0.10638,-0.00146,1.00723,0,0,17718
88.110000,102.721033,0.00000,0.18309,0.00000,0.10663,-0.00171,1.00699,0,0,17719
88.115000,102.721033,0.00000,0.00000,-0.12206,0.10590,-0.00220,1.00748,0,0,17720
88.120000,102.721033,-0.06103,-0.06103,0.06103,0.10638,-0.00293,1.00674,0,0,17721
88.125000,102.734737,0.06103,-0.06103,0.00000,0.10590,-0.00220,1.00699,0,0,17722
88.130000,102.734737,0.12206,0.00000,-0.06103,0.10590,-0.00195,1.00748,0,0,17723
88.135000,102.734737,0.00000,0.06103,0.06103,0.10663,-0.00293,1.00723,0,0,17724
88.140000,102.749623,-0.12206,0.06103,0.06103,0.10638,-0.00317,1.00723,0,0,17725
88.145000,102.749623,-0.12206,-0.06103,0.06103,0.10565,-0.00268,1.00699,0,0,17726
88.150000,102.749623,-0.06103,-0.06103,0.00000,0.10565,-0.00146,1.00723,0,0,17727
88.155000,102.764748,0.06103,-0.06103,0.00000,0.10663,-0.00146,1.00699,0,0,17728
88.160000,102.764748,0.00000,0.00000,0.00000,0.10614,-0.00220,1.00674,0,0,17729
88.165000,102.764748,0.06103,0.06103,0.06103,0.10565,-0.00171,1.00626,0,0,17730
88.170000,102.779903,0.00000,0.12206,0.06103,0.10516,-0.00220,1.00796,0,0,17731
88.175000,102.779903,0.00000,0.00000,0.06103,0.10492,-0.00122,1.00748,0,0,17732
88.180000,102.779903,0.00000,0.06103,0.00000,0.10492,-0.00171,1.00821,0,0,17733
88.185000,102.794883,-0.06103,0.12206,0.06103,0.10614,-0.00171,1.00723,0,0,17734
88.190000,102.794883,0.00000,0.00000,-0.06103,0.10687,-0.00171,1.00723,0,0,17735
88.195000,102.794883,0.06103,-0.24412,0.06103,0.10638,-0.00171,1.00796,0,0,17736
88.200000,102.810057,0.00000,0.00000,0.00000,0.10614,-0.00220,1.00748,0,0,17737
88.205000,102.810057,0.06103,-0.06103,0.00000,0.10638,-0.00268,1.00650,0,0,17738
88.210000,102.810057,0.06103,0.12206,-0.06103,0.10663,-0.00293,1.00601,0,0,17739
88.215000,102.824888,0.00000,0.06103,0.00000,0.10590,-0.00171,1.00723,0,0,17740
88.220000,102.824888,0.00000,-0.06103,-0.06103,0.10565,-0.00098,1.00699,0,0,17741
88.225000,102.824888,-0.06103,-0.06103,0.06103,0.10663,-0.00220,1.00699,0,0,17742
88.230000,102.839675,0.00000,0.00000,0.00000,0.10687,-0.00268,1.00601,0,0,17743
88.235000,102.839675,0.00000,-0.06103,0.06103,0.10687,-0.00317,1.00626,0,0,17744
88.240000,102.839675,-0.06103,0.00000,0.00000,0.10614,-0.00268,1.00723,0,0,17745
88.245000,102.854704,0.00000,-0.06103,0.00000,0.10590,-0.00268,1.00723,0,0,17746
88.250000,102.854704,0.00000,0.00000,0.00000,0.10590,-0.00268,1.00699,0,0,17747
88.255000,102.854704,-0.12206,0.06103,0.00000,0.10614,-0.00220,1.00699,0,0,17748
88.260000,102.869842,-0.12206,0.00000,0.00000,0.10687,-0.00195,1.00650,0,0,17749
88.265000,102.869842,-0.06103,0.00000,0.00000,0.10590,-0.00220,1.00723,0,0,17750
88.270000,102.869842,0.00000,0.06103,0.06103,0.10565,-0.00171,1.00772,0,0,17751
88.275000,102.884795,0.00000,0.06103,0.00000,0.10565,-0.00220,1.00772,0,0,17752
88.280000,102.884795,0.00000,0.06103,0.00000,0.10590,-0.00244,1.00748,0,0,17753
88.285000,102.884795,-0.06103,0.06103,0.00000,0.10541,-0.00220,1.00748,0,0,17754
88.290000,102.899944,-0.06103,0.06103,-0.06103,0.10516,-0.00122,1.00699,0,0,17755
88.295000,102.899944,-0.06103,0.00000,-0.06103,0.10516,-0.00122,1.00699,0,0,17756
88.300000,102.899944,0.12206,-0.12206,-0.06103,0.10565,-0.00122,1.00699,0,0,17757
88.305000,102.914726,0.00000,0.00000,0.06103,0.10516,-0.00171,1.00772,0,0,17758
88.310000,102.914726,-0.06103,0.06103,0.00000,0.10590,-0.00220,1.00723,0,0,17759
88.315000,102.914726,-0.06103,0.00000,0.00000,0.10590,-0.00171,1.00748,0,0,17760
88.320000,102.929648,0.00000,-0.06103,0.00000,0.10614,-0.00171,1.00699,0,0,17761
88.325000,102.929648,-0.06103,0.06103,0.00000,0.10736,-0.00122,1.00650,0,0,17762
88.330000,102.929648,-0.06103,0.06103,0.00000,0.10712,-0.00195,1.00650,0,0,17763
88.335000,102.944765,0.00000,-0.06103,0.06103,0.10638,-0.00220,1.00650,0,0,17764
88.340000,102.944765,0.00000,0.00000,0.00000,0.10590,-0.00244,1.00699,0,0,17765
88.345000,102.944765,0.00000,0.06103,0.06103,0.10614,-0.00220,1.00748,0,0,17766
88.350000,102.959817,0.00000,0.00000,0.06103,0.10638,-0.00293,1.00723,0,0,17767
88.355000,102.959817,-0.06103,-0.06103,0.00000,0.10638,-0.00268,1.00772,0,0,17768
88.360000,102.959817,-0.06103,-0.06103,0.00000,0.10614,-0.00244,1.00821,0,0,17769
88.365000,102.974689,-0.06103,0.00000,0.00000,0.10687,-0.00293,1.00748,0,0,17770
88.370000,102.974689,0.00000,0.06103,-0.06103,0.10492,-0.00220,1.00796,0,0,17771
88.375000,102.974689,-0.06103,0.12206,0.00000,0.10468,-0.00073,1.00723,0,0,17772
88.380000,102.989888,0.00000,0.12206,-0.06103,0.10614,-0.00171,1.00723,0,0,17773
88.385000,102.989888,0.06103,0.00000,-0.06103,0.10687,-0.00195,1.00748,0,0,17774
88.390000,102.989888,0.00000,-0.12206,0.06103,0.10541,-0.00146,1.00772,0,0,17775
88.395000,103.005083,-0.06103,0.00000,0.06103,0.10565,-0.00171,1.00699,0,0,17776
88.400000,103.005083,-0.06103,0.06103,0.06103,0.10712,-0.00268,1.00650,0,0,17777
88.405000,103.005083,-0.06103,0.00000,0.06103,0.10809,-0.00268,1.00626,0,0,17778
88.410000,103.019860,-0.06103,0.12206,0.00000,0.10736,-0.00244,1.00723,0,0,17779
88.415000,103.019860,0.00000,-0.06103,0.00000,0.10565,-0.00195,1.00796,0,0,17780
88.420000,103.019860,0.00000,-0.06103,-0.06103,0.10541,-0.00122,1.00796,0,0,17781
88.425000,103.034932,-0.06103,-0.12206,0.00000,0.10590,-0.00171,1.00748,0,0,17782
88.430000,103.034932,-0.06103,0.00000,0.00000,0.10565,-0.00146,1.00748,0,0,17783
88.435000,103.034932,0.06103,0.06103,-0.06103,0.10541,-0.00195,1.00699,0,0,17784
88.440000,103.049850,-0.06103,0.12206,0.00000,0.10516,-0.00244,1.00772,0,0,17785
88.445000,103.049850,-0.12206,0.12206,0.06103,0.10614,-0.00122,1.00699,0,0,17786
88.450000,103.049850,0.00000,0.06103,0.06103,0.10687,-0.00244,1.00650,0,0,17787
88.455000,103.064687,0.00000,0.06103,0.00000,0.10663,-0.00268,1.00723,0,0,17788
88.460000,103.064687,0.00000,0.06103,-0.06103,0.10590,-0.00268,1.00772,0,0,17789
88.465000,103.064687,0.00000,0.06103,0.00000,0.10712,-0.00268,1.00699,0,0,17790
88.470000,103.079874,-0.12206,-0.06103,0.00000,0.10736,-0.00268,1.00699,0,0,17791
88.475000,103.079874,-0.18309,0.00000,0.00000,0.10614,-0.00244,1.00748,0,0,17792
88.480000,103.079874,-0.12206,0.00000,0.00000,0.10638,-0.00171,1.00723,0,0,17793
88.485000,103.094663,0.00000,0.00000,0.00000,0.10565,-0.00122,1.00748,0,0,17794
88.490000,103.094663,-0.06103,0.06103,0.00000,0.10590,-0.00171,1.00650,0,0,17795
88.495000,103.094663,-0.06103,0.06103,0.00000,0.10638,-0.00268,1.00699,0,0,17796
88.500000,103.110995,0.00000,0.06103,0.00000,0.10614,-0.00293,1.00723,0,0,17797
88.505000,103.110995,0.00000,0.00000,0.00000,0.10590,-0.00195,1.00748,0,0,17798
88.510000,103.110995,-0.12206,0.06103,0.06103,0.10663,-0.00195,1.00723,0,0,17799
88.515000,103.125064,-0.06103,0.00000,0.06103,0.10736,-0.00122,1.00650,0,0,17800
88.520000,103.125064,-0.12206,-0.06103,-0.06103,0.10541,-0.00146,1.00772,0,0,17801
88.525000,103.125064,0.00000,0.00000,0.06103,0.10590,-0.00171,1.00748,0,0,17802
88.530000,103.139873,0.00000,0.00000,0.06103,0.10663,-0.00317,1.00748,0,0,17803
88.535000,103.139873,-0.06103,0.06103,0.06103,0.10638,-0.00268,1.00723,0,0,17804
88.540000,103.139873,0.00000,0.00000,0.00000,0.10541,-0.00244,1.00821,0,0,17805
88.545000,103.154868,0.06103,0.00000,0.06103,0.10492,-0.00220,1.00821,0,0,17806
88.550000,103.154868,0.00000,-0.06103,0.12206,0.10614,-0.00268,1.00723,0,0,17807
88.555000,103.154868,0.00000,-0.06103,0.06103,0.10663,-0.00268,1.00723,0,0,17808
88.560000,103.169648,0.06103,0.00000,0.00000,0.10736,-0.00244,1.00650,0,0,17809
88.565000,103.169648,0.00000,0.06103,0.00000,0.10687,-0.00220,1.00699,0,0,17810
88.570000,103.169648,0.00000,0.06103,0.06103,0.10638,-0.00220,1.00674,0,0,17811
88.575000,103.184743,0.00000,0.00000,-0.06103,0.10614,-0.00244,1.00699,0,0,17812
88.580000,103.184743,0.06103,0.12206,-0.06103,0.10590,-0.00171,1.00674,0,0,17813
88.585000,103.184743,0.00000,0.06103,0.00000,0.10590,-0.00122,1.00674,0,0,17814
88.590000,103.199934,0.00000,-0.06103,0.00000,0.10614,-0.00220,1.00674,0,0,17815
88.595000,103.199934,0.06103,0.00000,-0.06103,0.10541,-0.00195,1.00796,0,0,17816
88.600000,103.199934,0.06103,0.00000,-0.06103,0.10516,-0.00195,1.00748,0,0,17817
88.605000,103.214790,0.06103,0.06103,0.06103,0.10614,-0.00195,1.00748,0,0,17818
88.610000,103.214790,0.00000,0.06103,0.00000,0.10516,-0.00171,1.00821,0,0,17819
88.615000,103.214790,-0.06103,0.18309,-0.06103,0.10516,-0.00244,1.00772,0,0,17820
88.620000,103.229909,0.00000,0.06103,0.00000,0.10590,-0.00268,1.00723,0,0,17821
88.625000,103.229909,0.06103,0.06103,0.06103,0.10736,-0.00244,1.00650,0,0,17822
88.630000,103.229909,0.00000,0.06103,0.00000,0.10638,-0.00220,1.00723,0,0,17823
88.635000,103.244733,-0.06103,0.06103,0.00000,0.10565,-0.00146,1.00723,0,0,17824
88.640000,103.244733,0.00000,-0.06103,-0.06103,0.10712,-0.00220,1.00674,0,0,17825
88.645000,103.244733,0.00000,0.00000,-0.06103,0.10736,-0.00244,1.00650,0,0,17826
88.650000,103.259846,0.06103,0.06103,-0.06103,0.10760,-0.00171,1.00674,0,0,17827
88.655000,103.259846,0.12206,0.00000,0.00000,0.10590,-0.00195,1.00796,0,0,17828
88.660000,103.259846,0.06103,-0.06103,0.00000,0.10516,-0.00122,1.00723,0,0,17829
88.665000,103.274780,0.00000,0.00000,0.00000,0.10590,-0.00146,1.00699,0,0,17830
88.670000,103.274780,0.00000,0.06103,0.00000,0.10565,-0.00122,1.00699,0,0,17831
88.675000,103.274780,-0.06103,-0.06103,-0.06103,0.10590,-0.00171,1.00650,0,0,17832
88.680000,103.289732,-0.18309,-0.06103,0.06103,0.10565,-0.00171,1.00723,0,0,17833
88.685000,103.289732,-0.12206,-0.06103,0.00000,0.10565,-0.00195,1.00748,0,0,17834
88.690000,103.289732,0.00000,0.00000,0.00000,0.10638,-0.00195,1.00723,0,0,17835
88.695000,103.304891,-0.06103,0.12206,0.00000,0.10541,-0.00171,1.00796,0,0,17836
88.700000,103.304891,-0.06103,0.06103,0.06103,0.10565,-0.00195,1.00772,0,0,17837
88.705000,103.304891,0.06103,0.06103,0.06103,0.10590,-0.00171,1.00796,0,0,17838
88.710000,103.319884,0.00000,0.06103,0.06103,0.10565,-0.00195,1.00699,0,0,17839
88.715000,103.319884,-0.06103,0.12206,0.06103,0.10687,-0.00244,1.00650,0,0,17840
88.720000,103.319884,-0.12206,0.06103,0.00000,0.10687,-0.00195,1.00674,0,0,17841
88.725000,103.334691,-0.18309,0.00000,-0.06103,0.10590,-0.00220,1.00821,0,0,17842
88.730000,103.334691,-0.12206,0.00000,0.00000,0.10565,-0.00244,1.00772,0,0,17843
88.735000,103.334691,0.00000,0.06103,-0.06103,0.10614,-0.00268,1.00674,0,0,17844
88.740000,103.349705,0.00000,0.00000,0.06103,0.10712,-0.00293,1.00674,0,0,17845
88.745000,103.349705,-0.06103,0.06103,0.00000,0.10687,-0.00293,1.00723,0,0,17846
88.750000,103.349705,-0.12206,0.12206,0.06103,0.10638,-0.00244,1.00748,0,0,17847
88.755000,103.364977,-0.06103,0.00000,0.12206,0.10663,-0.00268,1.00699,0,0,17848
88.760000,103.364977,0.00000,-0.12206,0.06103,0.10638,-0.00268,1.00699,0,0,17849
88.765000,103.364977,-0.06103,-0.06103,0.06103,0.10590,-0.00195,1.00796,0,0,17850
88.770000,103.379636,-0.12206,0.00000,0.12206,0.10590,-0.00195,1.00821,0,0,17851
88.775000,103.379636,-0.06103,0.06103,0.00000,0.10541,-0.00098,1.00772,0,0,17852
88.780000,103.379636,0.00000,0.00000,0.00000,0.10614,-0.00171,1.00699,0,0,17853
88.785000,103.394676,-0.06103,0.00000,0.06103,0.10712,-0.00268,1.00699,0,0,17854
88.790000,103.394676,0.00000,0.12206,-0.06103,0.10590,-0.00220,1.00845,0,0,17855
88.795000,103.394676,0.00000,0.12206,-0.06103,0.10565,-0.00171,1.00821,0,0,17856
88.800000,103.409745,0.00000,-0.06103,-0.06103,0.10565,-0.00220,1.00748,0,0,17857
88.805000,103.409745,0.06103,0.06103,0.00000,0.10541,-0.00220,1.00699,0,0,17858
88.810000,103.409745,0.06103,0.06103,-0.06103,0.10663,-0.00293,1.00699,0,0,17859
88.815000,103.424785,0.06103,0.00000,0.00000,0.10614,-0.00293,1.00772,0,0,17860
88.820000,103.424785,0.00000,0.00000,-0.06103,0.10687,-0.00220,1.00723,0,0,17861
88.825000,103.424785,-0.12206,0.00000,0.00000,0.10736,-0.00268,1.00674,0,0,17862
88.830000,103.439780,-0.06103,0.06103,0.00000,0.10663,-0.00244,1.00699,0,0,17863
88.835000,103.439780,0.00000,0.06103,0.00000,0.10590,-0.00146,1.00772,0,0,17864
88.840000,103.439780,0.00000,0.12206,0.06103,0.10516,-0.00122,1.00772,0,0,17865
88.845000,103.454713,0.00000,0.06103,0.06103,0.10565,-0.00122,1.00699,0,0,17866
88.850000,103.454713,0.00000,-0.06103,0.06103,0.10663,-0.00073,1.00699,0,0,17867
88.855000,103.454713,0.00000,-0.06103,0.00000,0.10687,-0.00098,1.00626,0,0,17868
88.860000,103.469698,0.00000,0.00000,0.00000,0.10638,-0.00122,1.00674,0,0,17869
88.865000,103.469698,0.00000,0.06103,0.06103,0.10638,-0.00171,1.00674,0,0,17870
88.870000,103.469698,0.00000,0.06103,0.12206,0.10614,-0.00171,1.00699,0,0,17871
88.875000,103.485063,-0.06103,0.12206,0.06103,0.10590,-0.00268,1.00674,0,0,17872
88.880000,103.485063,-0.06103,0.12206,0.00000,0.10638,-0.00244,1.00699,0,0,17873
88.885000,103.485063,0.00000,-0.06103,0.00000,0.10590,-0.00146,1.00723,0,0,17874
88.890000,103.499776,0.06103,-0.18309,-0.06103,0.10565,-0.00146,1.00748,0,0,17875
88.895000,103.499776,0.00000,0.12206,0.06103,0.10590,-0.00195,1.00796,0,0,17876
88.900000,103.499776,0.00000,-0.06103,0.06103,0.10516,-0.00195,1.00821,0,0,17877
88.900000,103.514690,0.06103,0.00000,0.00000,0.10516,-0.00195,1.00821,0,0,17878
88.905000,103.514690,0.06103,0.00000,0.06103,0.10565,-0.00220,1.00772,0,0,17879
88.910000,103.514690,-0.06103,0.00000,0.06103,0.10638,-0.00244,1.00796,0,0,17880
88.915000,103.529836,-0.12206,0.00000,0.00000,0.10736,-0.00146,1.00723,0,0,17881
88.920000,103.529836,0.00000,0.00000,-0.06103,0.10565,-0.00171,1.00796,0,0,17882
88.925000,103.529836,0.06103,0.00000,-0.06103,0.10565,-0.00122,1.00748,0,0,17883
88.930000,103.544845,-0.06103,0.00000,0.00000,0.10516,-0.00146,1.00796,0,0,17884
88.935000,103.544845,-0.06103,0.06103,0.06103,0.10565,-0.00146,1.00772,0,0,17885
88.940000,103.544845,0.00000,0.06103,0.00000,0.10663,-0.00195,1.00748,0,0,17886
88.945000,103.559780,0.00000,0.00000,-0.12206,0.10663,-0.00293,1.00748,0,0,17887
88.950000,103.559780,0.00000,0.00000,-0.06103,0.10614,-0.00244,1.00723,0,0,17888
88.955000,103.559780,0.00000,0.00000,-0.06103,0.10687,-0.00244,1.00650,0,0,17889
88.960000,103.574697,-0.06103,0.00000,-0.06103,0.10638,-0.00244,1.00772,0,0,17890
88.965000,103.574697,-0.06103,0.00000,0.00000,0.10590,-0.00171,1.00723,0,0,17891
88.970000,103.574697,-0.06103,0.12206,0.06103,0.10687,-0.00220,1.00699,0,0,17892
88.975000,103.589779,-0.12206,0.06103,0.12206,0.10785,-0.00195,1.00699,0,0,17893
88.980000,103.589779,-0.06103,0.00000,0.12206,0.10712,-0.00220,1.00723,0,0,17894
88.985000,103.589779,0.06103,0.00000,0.00000,0.10590,-0.00171,1.00699,0,0,17895
88.990000,103.604675,0.00000,0.00000,0.06103,0.10565,-0.00171,1.00699,0,0,17896
88.995000,103.604675,0.06103,-0.06103,0.00000,0.10687,-0.00268,1.00601,0,0,17897
89.000000,103.604675,0.06103,0.00000,0.00000,0.10687,-0.00268,1.00626,0,0,17898
89.005000,103.619742,-0.12206,0.06103,0.00000,0.10712,-0.00268,1.00674,0,0,17899
89.010000,103.619742,-0.18309,0.06103,-0.06103,0.10687,-0.00171,1.00723,0,0,17900
89.015000,103.619742,-0.12206,0.12206,0.06103,0.10687,-0.00146,1.00699,0,0,17901
89.020000,103.635044,0.00000,0.00000,0.00000,0.10687,-0.00146,1.00674,0,0,17902
89.025000,103.635044,-0.06103,0.00000,0.06103,0.10638,-0.00171,1.00699,0,0,17903
89.030000,103.635044,-0.06103,0.06103,0.00000,0.10590,-0.00195,1.00796,0,0,17904
89.035000,103.650039,0.00000,0.00000,-0.06103,0.10614,-0.00146,1.00748,0,0,17905
89.040000,103.650039,0.06103,0.00000,-0.06103,0.10638,-0.00146,1.00699,0,0,17906
89.045000,103.650039,0.00000,0.00000,-0.06103,0.10638,-0.00220,1.00748,0,0,17907
89.050000,103.665936,-0.06103,0.00000,-0.06103,0.10614,-0.00244,1.00796,0,0,17908
89.055000,103.665936,-0.12206,0.06103,-0.06103,0.10541,-0.00171,1.00772,0,0,17909
89.060000,103.665936,-0.06103,0.00000,0.00000,0.10663,-0.00220,1.00723,0,0,17910
89.065000,103.679671,-0.06103,0.06103,0.12206,0.10614,-0.00146,1.00748,0,0,17911
89.070000,103.679671,-0.12206,0.00000,0.00000,0.10516,-0.00122,1.00821,0,0,17912
89.075000,103.679671,0.00000,0.06103,-0.06103,0.10590,-0.00171,1.00723,0,0,17913
89.075000,103.694679,0.00000,0.06103,-0.06103,0.10614,-0.00195,1.00723,0,0,17914
89.080000,103.694679,0.00000,-0.06103,0.00000,0.10663,-0.00220,1.00626,0,0,17915
89.085000,103.694679,0.06103,0.00000,0.00000,0.10565,-0.00220,1.00723,0,0,17916
89.090000,103.709781,0.00000,0.00000,-0.06103,0.10492,-0.00220,1.00796,0,0,17917
89.095000,103.709781,0.12206,0.06103,0.06103,0.10516,-0.00171,1.00772,0,0,17918
