t_device,t_host,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,dropped_before,buttons,seq
278.855000,432.407614,1.89193,-0.30515,-0.61030,-0.06808,0.18300,0.99235,0,0,56133
278.860000,432.407614,1.89193,-0.48824,-0.48824,-0.07003,0.18593,0.99015,0,0,56134
278.865000,432.407614,1.52575,-0.12206,-0.61030,-0.07247,0.18812,0.98820,0,0,56135
278.870000,432.422447,0.61030,0.91545,-0.48824,-0.07442,0.18886,0.99332,0,0,56136
278.875000,432.422447,-0.18309,1.46472,-0.54927,-0.07344,0.18520,0.99942,0,0,56137
278.880000,432.422447,-0.91545,1.46472,-0.61030,-0.07369,0.18300,1.00430,0,0,56138
278.885000,432.437732,-1.28163,0.85442,-0.79339,-0.07784,0.18202,1.00455,0,0,56139
278.890000,432.437732,-1.22060,0.00000,-1.52575,-0.07808,0.18202,1.00162,0,0,56140
278.895000,432.437732,-0.73236,-0.48824,-2.01399,-0.07198,0.18471,0.99625,0,0,56141
278.900000,432.452429,-0.18309,-1.09854,-2.19708,-0.06759,0.18910,0.99015,0,0,56142
278.905000,432.452429,0.30515,-1.58678,-2.07502,-0.06808,0.19666,0.98161,0,0,56143
278.910000,432.452429,0.79339,-1.83090,-1.70884,-0.06905,0.20496,0.97576,0,0,56144
278.915000,432.467414,1.15957,-1.52575,-1.15957,-0.06686,0.20862,0.97380,0,0,56145
278.920000,432.467414,0.85442,-0.67133,-0.73236,-0.06490,0.20667,0.97746,0,0,56146
278.925000,432.467414,0.61030,-0.36618,-0.42721,-0.06539,0.20545,0.98259,0,0,56147
278.930000,432.482482,0.18309,-0.48824,-0.12206,-0.06588,0.20398,0.98600,0,0,56148
278.935000,432.482482,-0.24412,-0.61030,0.18309,-0.06417,0.20252,0.99064,0,0,56149
278.940000,432.482482,-0.48824,-0.42721,0.73236,-0.06320,0.20252,0.99747,0,0,56150
278.945000,432.497519,-0.54927,-0.18309,1.22060,-0.06393,0.20008,1.00186,0,0,56151
278.950000,432.497519,-0.48824,-0.48824,1.64781,-0.06734,0.19691,1.00308,0,0,56152
278.955000,432.497519,-0.18309,-0.67133,2.07502,-0.06661,0.18983,1.00186,0,0,56153
278.960000,432.512535,0.24412,-0.48824,2.13605,-0.06490,0.18056,1.00064,0,0,56154
278.965000,432.512535,0.91545,-0.36618,1.83090,-0.06612,0.17397,1.00211,0,0,56155
278.970000,432.512535,1.28163,-0.42721,1.46472,-0.06905,0.17178,1.00260,0,0,56156
278.975000,432.527535,1.70884,-0.54927,1.09854,-0.07125,0.17129,1.00406,0,0,56157
278.980000,432.527535,2.25811,-0.61030,0.67133,-0.07393,0.17275,1.00796,0,0,56158
278.985000,432.527535,2.74635,-0.67133,0.30515,-0.07564,0.17470,1.01309,0,0,56159
278.990000,432.542406,2.92944,-0.97648,0.18309,-0.07686,0.17690,1.01748,0,0,56160
278.995000,432.542406,2.86841,-1.34266,0.30515,-0.07808,0.17763,1.01846,0,0,56161
279.000000,432.542406,2.99047,-1.40369,0.30515,-0.07906,0.17495,1.01919,0,0,56162
279.005000,432.557352,2.86841,-1.58678,0.24412,-0.07784,0.17178,1.02309,0,0,56163
279.010000,432.557352,2.25811,-1.76987,0.24412,-0.07540,0.16787,1.02480,0,0,56164
279.015000,432.557352,1.15957,-1.95296,-0.06103,-0.07637,0.16592,1.02236,0,0,56165
279.020000,432.572723,0.12206,-2.01399,-0.61030,-0.08101,0.16494,1.01968,0,0,56166
279.025000,432.572723,-0.79339,-2.07502,-1.03751,-0.08369,0.16226,1.01699,0,0,56167
279.030000,432.572723,-1.09854,-2.01399,-1.34266,-0.08247,0.15909,1.01406,0,0,56168
279.035000,432.587334,-1.03751,-2.07502,-1.09854,-0.08223,0.15470,1.01602,0,0,56169
279.040000,432.587334,-0.42721,-2.38017,-0.67133,-0.08394,0.15104,1.01699,0,0,56170
279.045000,432.587334,0.79339,-2.92944,-0.48824,-0.08833,0.14786,1.01748,0,0,56171
279.050000,432.602745,1.40369,-3.05150,-0.73236,-0.09199,0.14738,1.01748,0,0,56172
279.055000,432.602745,2.07502,-3.29562,-1.15957,-0.09418,0.14494,1.02163,0,0,56173
279.060000,432.602745,2.80738,-3.35665,-1.15957,-0.09467,0.14128,1.02700,0,0,56174
279.065000,432.617759,3.60077,-3.60077,-0.85442,-0.09272,0.13859,1.03383,0,0,56175
279.070000,432.617759,3.96695,-3.84489,-0.73236,-0.09516,0.13371,1.03944,0,0,56176
279.075000,432.617759,4.57725,-4.21107,-0.79339,-0.09882,0.12956,1.04505,0,0,56177
279.080000,432.632507,5.85888,-4.33313,-0.97648,-0.10248,0.12566,1.05310,0,0,56178
279.085000,432.632507,7.14051,-4.21107,-0.91545,-0.10443,0.12200,1.06335,0,0,56179
279.090000,432.632507,9.03244,-4.63828,-0.42721,-0.10931,0.12029,1.07897,0,0,56180
279.095000,432.647420,10.43613,-5.37064,0.00000,-0.11492,0.11883,1.09458,0,0,56181
279.100000,432.647420,11.16849,-5.98094,0.30515,-0.12054,0.11370,1.10556,0,0,56182
279.105000,432.647420,10.74128,-6.40815,0.30515,-0.12444,0.10126,1.11240,0,0,56183
279.110000,432.662712,9.33759,-6.34712,-0.12206,-0.12590,0.08564,1.11630,0,0,56184
279.115000,432.662712,6.71330,-5.91991,-1.15957,-0.12737,0.06856,1.12289,0,0,56185
279.120000,432.662712,4.21107,-5.37064,-2.19708,-0.12981,0.05588,1.13167,0,0,56186
279.125000,432.677358,1.70884,-5.37064,-3.47871,-0.13225,0.04538,1.13875,0,0,56187
279.130000,432.677358,-0.24412,-5.98094,-5.06549,-0.13859,0.03733,1.14875,0,0,56188
279.135000,432.677358,-1.58678,-7.20154,-7.20154,-0.14176,0.03026,1.15754,0,0,56189
279.140000,432.692537,-1.83090,-8.23905,-8.84935,-0.14006,0.02538,1.16388,0,0,56190
279.145000,432.692537,-1.52575,-9.70377,-10.25304,-0.14054,0.02269,1.16486,0,0,56191
279.150000,432.692537,-1.09854,-11.53467,-11.47364,-0.14298,0.02220,1.16193,0,0,56192
279.155000,432.707634,-0.73236,-12.93836,-12.69424,-0.14445,0.02416,1.15461,0,0,56193
279.160000,432.707634,-0.54927,-14.46411,-14.34205,-0.13957,0.02660,1.14216,0,0,56194
279.165000,432.707634,-1.09854,-15.07441,-15.56265,-0.13347,0.02806,1.13143,0,0,56195
279.170000,432.722653,-1.58678,-15.44059,-16.78325,-0.13078,0.03050,1.12264,0,0,56196
279.175000,432.722653,-1.89193,-15.92883,-18.06488,-0.12883,0.03440,1.11508,0,0,56197
279.180000,432.722653,-2.01399,-16.41707,-19.28548,-0.12542,0.03953,1.11044,0,0,56198
279.185000,432.737653,-1.89193,-16.78325,-20.13990,-0.12298,0.04538,1.10971,0,0,56199
279.190000,432.737653,-0.97648,-17.21046,-20.87226,-0.12200,0.05173,1.11044,0,0,56200
279.195000,432.737653,-0.12206,-17.63767,-21.17741,-0.11932,0.05636,1.11288,0,0,56201
279.200000,432.752463,0.54927,-18.18694,-21.66565,-0.11444,0.06344,1.11288,0,0,56202
279.205000,432.752463,0.73236,-18.79724,-22.15389,-0.11126,0.07320,1.10849,0,0,56203
279.210000,432.752463,0.06103,-19.10239,-22.15389,-0.11029,0.08272,1.10239,0,0,56204
279.215000,432.767385,-1.52575,-19.28548,-21.78771,-0.10980,0.08979,1.09776,0,0,56205
279.220000,432.767385,-2.74635,-19.34651,-21.84874,-0.11175,0.09467,1.09385,0,0,56206
279.225000,432.767385,-3.96695,-19.10239,-22.64213,-0.10687,0.09272,1.09263,0,0,56207
279.230000,432.782730,-4.57725,-19.16342,-23.37449,-0.09565,0.08638,1.08946,0,0,56208
279.235000,432.782730,-5.73682,-19.46857,-23.43552,-0.09540,0.08418,1.09483,0,0,56209
279.240000,432.782730,-6.22506,-20.32299,-23.61861,-0.09687,0.08296,1.09044,0,0,56210
279.245000,432.797493,-5.73682,-21.11638,-24.47303,-0.09711,0.08369,1.08507,0,0,56211
279.250000,432.797493,-4.94343,-21.60462,-25.87672,-0.09711,0.08735,1.08043,0,0,56212
279.255000,432.797493,-3.72283,-22.21492,-26.85320,-0.09321,0.09296,1.07482,0,0,56213
279.260000,432.812461,-2.62429,-23.43552,-27.52453,-0.08784,0.09931,1.06408,0,0,56214
279.265000,432.812461,-1.89193,-23.92376,-27.52453,-0.08296,0.10638,1.06067,0,0,56215
279.270000,432.812461,-0.48824,-24.10685,-27.09732,-0.07881,0.11175,1.06091,0,0,56216
279.275000,432.827290,1.83090,-24.41200,-26.67011,-0.07686,0.11346,1.06457,0,0,56217
279.280000,432.827290,4.15004,-24.96127,-26.36496,-0.07271,0.11078,1.07116,0,0,56218
279.285000,432.827290,6.83536,-25.63260,-26.24290,-0.06393,0.10760,1.07946,0,0,56219
279.290000,432.842529,7.68978,-25.99878,-26.12084,-0.05710,0.10760,1.08653,0,0,56220
279.295000,432.842529,7.14051,-26.30393,-25.99878,-0.05319,0.10931,1.09263,0,0,56221
279.300000,432.842529,5.73682,-26.73114,-26.36496,-0.04978,0.11078,1.09629,0,0,56222
279.305000,432.857697,3.90592,-27.21938,-27.21938,-0.04831,0.11566,1.09702,0,0,56223
279.310000,432.857697,0.97648,-27.28041,-28.43998,-0.05026,0.12590,1.09800,0,0,56224
279.315000,432.857697,-1.58678,-27.09732,-29.47749,-0.05222,0.13932,1.09800,0,0,56225
279.320000,432.872275,-3.78386,-27.09732,-30.39294,-0.05100,0.15226,1.09458,0,0,56226
279.325000,432.872275,-5.30961,-27.15835,-31.00324,-0.04636,0.16324,1.08507,0,0,56227
279.330000,432.872275,-5.91991,-27.21938,-31.06427,-0.04270,0.17226,1.07702,0,0,56228
279.335000,432.887337,-5.79785,-27.52453,-30.82015,-0.04075,0.18178,1.07214,0,0,56229
279.340000,432.887337,-4.02798,-28.13483,-29.90470,-0.04148,0.19178,1.06823,0,0,56230
279.345000,432.887337,-1.46472,-28.98925,-29.17234,-0.04221,0.19910,1.06604,0,0,56231
279.350000,432.902674,1.46472,-30.14882,-28.31792,-0.04075,0.20374,1.06262,0,0,56232
279.355000,432.902674,3.72283,-31.36942,-27.40247,-0.03538,0.20740,1.05628,0,0,56233
279.360000,432.902674,5.12652,-32.22384,-26.48702,-0.03099,0.20911,1.04969,0,0,56234
279.365000,432.917442,5.67579,-32.65105,-25.69363,-0.02635,0.20618,1.04017,0,0,56235
279.370000,432.917442,5.30961,-32.34590,-25.14436,-0.02489,0.20130,1.03407,0,0,56236
279.375000,432.917442,4.21107,-32.04075,-24.90024,-0.02220,0.19349,1.02675,0,0,56237
279.380000,432.932442,2.56326,-31.85766,-25.14436,-0.01635,0.18373,1.01699,0,0,56238
279.385000,432.932442,0.48824,-31.55251,-25.75466,-0.01098,0.17885,1.00943,0,0,56239
279.390000,432.932442,-2.13605,-31.06427,-26.54805,-0.00756,0.17958,1.00260,0,0,56240
279.395000,432.947691,-3.96695,-30.69809,-27.21938,-0.00488,0.18227,0.99479,0,0,56241
279.400000,432.947691,-5.49270,-30.51500,-27.89071,-0.00098,0.18812,0.98454,0,0,56242
279.405000,432.947691,-6.89639,-30.33191,-28.62307,0.00512,0.19422,0.97161,0,0,56243
279.410000,432.962605,-8.54420,-30.14882,-29.29440,0.01049,0.20106,0.95477,0,0,56244
279.415000,432.962605,-11.04643,-29.90470,-30.27088,0.01391,0.20569,0.93476,0,0,56245
279.420000,432.962605,-12.93836,-29.17234,-31.06427,0.01635,0.21277,0.91793,0,0,56246
279.425000,432.977412,-14.34205,-28.37895,-31.73560,0.02245,0.21936,0.90329,0,0,56247
279.430000,432.977412,-15.44059,-28.07380,-32.65105,0.03196,0.22448,0.88572,0,0,56248
279.435000,432.977412,-16.90531,-27.82968,-34.05474,0.04343,0.23400,0.86620,0,0,56249
279.440000,432.992375,-17.75973,-27.28041,-34.90916,0.05124,0.24815,0.84790,0,0,56250
279.445000,432.992375,-17.45458,-26.67011,-35.15328,0.05856,0.26328,0.83082,0,0,56251
279.450000,432.992375,-16.90531,-25.93775,-34.60401,0.06393,0.28231,0.81594,0,0,56252
279.455000,433.007314,-15.62368,-25.57157,-33.38341,0.06612,0.29695,0.80276,0,0,56253
279.460000,433.007314,-13.30454,-25.38848,-32.10178,0.07174,0.30768,0.78373,0,0,56254
279.465000,433.007314,-11.65673,-24.96127,-31.06427,0.08223,0.31403,0.76470,0,0,56255
279.470000,433.022701,-9.94789,-23.98479,-29.78264,0.09296,0.32330,0.75128,0,0,56256
279.475000,433.022701,-8.17802,-22.76419,-27.89071,0.10858,0.32964,0.74396,0,0,56257
279.480000,433.022701,-6.65227,-21.90977,-25.87672,0.12298,0.33208,0.73761,0,0,56258
279.485000,433.037469,-5.30961,-21.05535,-24.35097,0.13200,0.33892,0.73054,0,0,56259
279.490000,433.037469,-3.84489,-19.83475,-22.82522,0.13664,0.35038,0.72322,0,0,56260
279.495000,433.037469,-2.62429,-18.61415,-21.48256,0.14542,0.35941,0.71980,0,0,56261
279.500000,433.052715,-1.46472,-17.39355,-20.01784,0.15616,0.36624,0.71736,0,0,56262
279.505000,433.052715,-0.36618,-16.11192,-18.24797,0.16128,0.37430,0.71541,0,0,56263
279.510000,433.052715,0.67133,-14.64720,-16.11192,0.16031,0.37796,0.71809,0,0,56264
279.515000,433.067392,1.83090,-12.69424,-13.48763,0.15616,0.37722,0.72468,0,0,56265
279.520000,433.067392,2.50223,-11.41261,-11.90085,0.15396,0.37137,0.73005,0,0,56266
279.525000,433.067392,3.17356,-10.43613,-10.92437,0.15104,0.36454,0.73712,0,0,56267
279.530000,433.082687,3.84489,-9.58171,-10.25304,0.14762,0.35697,0.74347,0,0,56268
279.535000,433.082687,4.76034,-8.84935,-9.39862,0.14542,0.34648,0.75030,0,0,56269
279.540000,433.082687,5.85888,-8.05596,-8.23905,0.14396,0.33672,0.75933,0,0,56270
279.545000,433.097451,5.79785,-7.20154,-7.68978,0.14445,0.32696,0.76933,0,0,56271
279.550000,433.097451,5.00446,-6.28609,-7.93390,0.14689,0.32110,0.77909,0,0,56272
279.555000,433.097451,3.72283,-5.30961,-7.99493,0.14616,0.32037,0.78641,0,0,56273
279.560000,433.112486,1.76987,-4.08901,-8.05596,0.14420,0.32232,0.78983,0,0,56274
279.565000,433.112486,0.54927,-3.05150,-7.81184,0.14079,0.32647,0.79422,0,0,56275
279.570000,433.112486,0.12206,-1.83090,-7.32360,0.13615,0.32842,0.80227,0,0,56276
279.575000,433.128729,0.30515,-1.03751,-6.71330,0.13298,0.32574,0.81179,0,0,56277
279.580000,433.128729,0.79339,-0.73236,-6.22506,0.13371,0.32403,0.81667,0,0,56278
279.585000,433.128729,1.46472,-0.67133,-5.91991,0.13274,0.32501,0.82179,0,0,56279
279.590000,433.142659,1.95296,-0.30515,-5.43167,0.13176,0.32623,0.82618,0,0,56280
279.595000,433.142659,2.50223,0.12206,-4.57725,0.12859,0.32672,0.83302,0,0,56281
279.600000,433.142659,3.41768,0.30515,-3.47871,0.12615,0.32330,0.83863,0,0,56282
279.605000,433.157418,4.63828,0.42721,-2.44120,0.12615,0.31574,0.84107,0,0,56283
279.610000,433.157418,5.67579,0.54927,-1.76987,0.12176,0.30866,0.84204,0,0,56284
279.615000,433.157418,6.22506,0.73236,-1.46472,0.11712,0.30256,0.84302,0,0,56285
279.620000,433.172768,6.59124,1.09854,-1.46472,0.12420,0.29622,0.84229,0,0,56286
279.625000,433.172768,6.65227,1.76987,-1.03751,0.12786,0.29402,0.84644,0,0,56287
279.630000,433.172768,6.83536,2.38017,-0.48824,0.12200,0.29378,0.85717,0,0,56288
279.635000,433.187365,7.44566,2.99047,-0.12206,0.11761,0.29329,0.86864,0,0,56289
279.640000,433.187365,8.05596,3.41768,0.06103,0.11614,0.29207,0.88157,0,0,56290
279.645000,433.187365,8.91038,3.66180,0.18309,0.11444,0.29109,0.89206,0,0,56291
279.650000,433.202773,9.70377,3.41768,0.54927,0.11248,0.29280,0.90207,0,0,56292
279.655000,433.202773,10.55819,3.29562,0.91545,0.11297,0.29475,0.91183,0,0,56293
279.660000,433.202773,11.59570,3.53974,1.64781,0.11297,0.29622,0.92012,0,0,56294
279.665000,433.217711,12.20600,4.45519,2.62429,0.10882,0.29622,0.93013,0,0,56295
279.670000,433.217711,11.83982,5.55373,3.90592,0.10224,0.29719,0.94330,0,0,56296
279.675000,433.217711,10.55819,6.59124,5.61476,0.09589,0.29695,0.96087,0,0,56297
279.680000,433.232448,8.48317,7.56772,6.83536,0.09126,0.28865,0.97405,0,0,56298
279.685000,433.232448,5.67579,8.66626,7.56772,0.08589,0.27572,0.98674,0,0,56299
279.690000,433.232448,1.95296,10.13098,7.93390,0.07979,0.25766,1.00284,0,0,56300
279.695000,433.247320,-0.42721,10.68025,7.81184,0.07393,0.24156,1.01675,0,0,56301
279.700000,433.247320,-1.83090,10.55819,7.50669,0.06856,0.22448,1.02626,0,0,56302
279.705000,433.247320,-2.19708,9.52068,7.20154,0.06905,0.21008,1.02919,0,0,56303
279.710000,433.262722,-1.89193,8.78832,6.83536,0.06905,0.20081,1.02846,0,0,56304
279.715000,433.262722,-1.15957,7.99493,6.10300,0.06124,0.19398,1.03480,0,0,56305
279.720000,433.262722,-0.36618,7.75081,5.00446,0.05734,0.18886,1.04115,0,0,56306
279.725000,433.277451,0.12206,7.44566,3.60077,0.05856,0.18739,1.04652,0,0,56307
279.730000,433.277451,-0.36618,6.95742,2.25811,0.05783,0.18837,1.05066,0,0,56308
279.735000,433.277451,-2.50223,6.16403,0.79339,0.05417,0.19008,1.05628,0,0,56309
279.740000,433.292273,-4.39416,5.61476,-0.42721,0.05588,0.19154,1.05896,0,0,56310
279.745000,433.292273,-6.10300,5.12652,-1.28163,0.05929,0.19178,1.05872,0,0,56311
279.750000,433.292273,-6.89639,4.45519,-2.01399,0.06222,0.19398,1.05750,0,0,56312
279.755000,433.307714,-6.65227,3.29562,-2.31914,0.06466,0.19740,1.04700,0,0,56313
279.760000,433.307714,-5.30961,2.01399,-2.01399,0.06808,0.19935,1.03139,0,0,56314
279.765000,433.307714,-3.53974,1.83090,-1.34266,0.06881,0.20081,1.01943,0,0,56315
279.770000,433.322370,-1.34266,1.95296,-0.18309,0.06759,0.20350,1.00918,0,0,56316
279.775000,433.322370,0.61030,1.95296,1.40369,0.06661,0.20813,1.00552,0,0,56317
279.780000,433.322370,1.95296,1.95296,2.80738,0.06783,0.20789,1.00430,0,0,56318
279.785000,433.337361,2.44120,2.50223,3.72283,0.06295,0.20472,1.00016,0,0,56319
279.790000,433.337361,1.76987,3.35665,4.15004,0.05734,0.19886,1.00162,0,0,56320
279.795000,433.337361,0.67133,4.08901,4.33313,0.05466,0.19105,1.00406,0,0,56321
279.800000,433.352350,-0.67133,4.39416,4.15004,0.05295,0.18154,1.00552,0,0,56322
279.805000,433.352350,-2.19708,4.51622,3.60077,0.05319,0.17519,1.00626,0,0,56323
279.810000,433.352350,-3.66180,4.45519,2.56326,0.05490,0.17080,1.00699,0,0,56324
279.815000,433.367446,-4.15004,4.45519,1.46472,0.05563,0.16860,1.00748,0,0,56325
279.820000,433.367446,-4.02798,4.15004,0.54927,0.05758,0.17056,1.00699,0,0,56326
279.825000,433.367446,-3.72283,3.60077,0.00000,0.05929,0.17324,1.00308,0,0,56327
279.830000,433.382359,-3.23459,2.92944,-0.18309,0.06124,0.17739,0.99454,0,0,56328
279.835000,433.382359,-2.44120,2.44120,-0.12206,0.06466,0.18154,0.98649,0,0,56329
279.840000,433.382359,-0.97648,2.19708,-0.06103,0.06612,0.18495,0.98088,0,0,56330
279.845000,433.397331,-0.06103,2.25811,0.06103,0.06295,0.18837,0.97917,0,0,56331
279.850000,433.397331,0.85442,2.56326,0.48824,0.06198,0.18886,0.98015,0,0,56332
279.855000,433.397331,1.03751,3.05150,0.91545,0.06368,0.19056,0.98600,0,0,56333
279.860000,433.412348,0.36618,2.80738,0.85442,0.06417,0.19300,0.99186,0,0,56334
279.865000,433.412348,-0.54927,2.92944,1.03751,0.06564,0.19374,0.99747,0,0,56335
279.870000,433.412348,-1.52575,3.23459,1.40369,0.06612,0.19496,1.00333,0,0,56336
279.875000,433.427761,-2.25811,3.29562,1.76987,0.06246,0.19642,1.00772,0,0,56337
279.880000,433.427761,-2.56326,3.17356,1.89193,0.06051,0.19398,1.00870,0,0,56338
279.885000,433.427761,-2.31914,2.92944,2.13605,0.06027,0.19105,1.00796,0,0,56339
279.890000,433.442653,-1.89193,2.56326,2.19708,0.06173,0.18788,1.00821,0,0,56340
279.895000,433.442653,-1.22060,2.19708,2.13605,0.06246,0.18422,1.00772,0,0,56341
279.900000,433.442653,-0.18309,1.70884,2.07502,0.06320,0.18080,1.00601,0,0,56342
279.905000,433.457601,1.28163,1.09854,2.19708,0.06271,0.17690,1.00504,0,0,56343
279.910000,433.457601,3.17356,0.48824,2.68532,0.05734,0.17495,1.00382,0,0,56344
279.915000,433.457601,4.27210,0.18309,2.86841,0.05270,0.17129,1.00357,0,0,56345
279.920000,433.487480,4.63828,0.18309,2.56326,0.05417,0.16372,1.00138,0,0,56346
279.925000,433.487480,4.33313,0.30515,1.83090,0.05783,0.15470,1.00016,0,0,56347
279.930000,433.487480,3.29562,0.61030,1.03751,0.05563,0.15152,1.00186,0,0,56348
279.935000,433.488563,1.83090,0.85442,0.24412,0.05490,0.15079,1.00626,0,0,56349
279.940000,433.488563,0.12206,1.09854,-1.03751,0.05978,0.15177,1.00845,0,0,56350
279.945000,433.488563,-0.91545,1.09854,-2.38017,0.05954,0.15738,1.01138,0,0,56351
279.950000,433.503853,-1.95296,0.85442,-3.53974,0.05734,0.16616,1.01211,0,0,56352
279.955000,433.503853,-2.62429,0.30515,-4.08901,0.06076,0.17641,1.00626,0,0,56353
279.960000,433.503853,-3.60077,0.30515,-4.39416,0.06149,0.18715,1.00186,0,0,56354
279.965000,433.518639,-4.21107,0.54927,-4.39416,0.06393,0.19544,0.99747,0,0,56355
279.970000,433.518639,-4.39416,0.85442,-4.21107,0.06588,0.20520,0.99308,0,0,56356
279.975000,433.518639,-4.57725,0.85442,-3.72283,0.06564,0.21570,0.99088,0,0,56357
279.980000,433.532600,-4.51622,0.73236,-3.11253,0.06612,0.22082,0.98771,0,0,56358
279.985000,433.532600,-3.96695,0.61030,-2.31914,0.06588,0.22277,0.98649,0,0,56359
279.990000,433.532600,-2.44120,0.54927,-0.91545,0.06783,0.21936,0.98527,0,0,56360
279.995000,433.547732,-1.09854,0.42721,0.36618,0.06686,0.21399,0.98625,0,0,56361
280.000000,433.547732,0.06103,0.24412,1.52575,0.06759,0.20838,0.98674,0,0,56362
280.005000,433.547732,0.91545,-0.18309,2.25811,0.06710,0.20569,0.98649,0,0,56363
280.010000,433.562476,1.22060,-0.61030,2.74635,0.06710,0.20301,0.98649,0,0,56364
280.015000,433.562476,1.09854,-0.73236,3.11253,0.06661,0.20203,0.98210,0,0,56365
280.020000,433.562476,0.18309,-0.42721,3.11253,0.06515,0.20203,0.97551,0,0,56366
280.025000,433.577598,-1.15957,0.00000,2.99047,0.06515,0.19984,0.96746,0,0,56367
280.030000,433.577598,-2.68532,0.54927,2.62429,0.06759,0.19374,0.96258,0,0,56368
280.035000,433.577598,-3.84489,1.76987,2.19708,0.07222,0.18593,0.96136,0,0,56369
280.040000,433.592394,-3.78386,2.44120,1.64781,0.07393,0.18032,0.96429,0,0,56370
280.045000,433.592394,-3.29562,2.62429,0.79339,0.07149,0.17958,0.96892,0,0,56371
280.050000,433.592394,-2.01399,2.31914,0.36618,0.07149,0.18324,0.97258,0,0,56372
280.055000,433.607713,-0.24412,1.95296,0.06103,0.07515,0.18764,0.97502,0,0,56373
280.060000,433.607713,1.22060,1.89193,0.24412,0.07466,0.19252,0.98161,0,0,56374
280.065000,433.607713,1.58678,1.83090,0.67133,0.07174,0.19837,0.98698,0,0,56375
280.070000,433.622446,1.40369,1.95296,1.15957,0.06783,0.20374,0.99308,0,0,56376
280.075000,433.622446,0.91545,2.01399,1.40369,0.06539,0.20813,1.00089,0,0,56377
280.080000,433.622446,0.12206,1.89193,1.52575,0.06490,0.20740,1.00455,0,0,56378
280.085000,433.637401,-0.79339,2.01399,1.76987,0.06271,0.20520,1.00504,0,0,56379
280.090000,433.637401,-1.22060,2.01399,2.01399,0.06198,0.20374,1.00528,0,0,56380
280.095000,433.637401,-1.28163,1.89193,2.44120,0.06149,0.20252,1.00382,0,0,56381
280.100000,433.652546,-1.28163,1.64781,2.80738,0.06222,0.19837,0.99942,0,0,56382
280.105000,433.652546,-1.28163,1.46472,2.92944,0.06173,0.19325,0.99650,0,0,56383
280.110000,433.652546,-1.22060,0.97648,2.92944,0.05856,0.18739,0.99162,0,0,56384
280.115000,433.667459,-1.22060,0.85442,2.86841,0.05758,0.18251,0.98503,0,0,56385
280.120000,433.667459,-1.09854,1.09854,2.50223,0.05783,0.17788,0.97820,0,0,56386
280.125000,433.667459,-0.91545,1.22060,2.25811,0.05319,0.17763,0.97551,0,0,56387
280.130000,433.682335,-0.30515,1.09854,2.13605,0.05246,0.17300,0.97307,0,0,56388
280.135000,433.682335,0.42721,1.09854,1.89193,0.05197,0.17153,0.97112,0,0,56389
280.140000,433.682335,1.46472,1.15957,1.52575,0.05124,0.17275,0.97112,0,0,56390
280.145000,433.697304,2.01399,1.40369,1.34266,0.05588,0.17348,0.97258,0,0,56391
280.150000,433.697304,2.56326,1.76987,1.15957,0.06149,0.17397,0.97502,0,0,56392
280.155000,433.697304,2.80738,1.70884,1.28163,0.05783,0.17885,0.98161,0,0,56393
280.160000,433.712453,2.31914,1.76987,1.52575,0.05392,0.18251,0.99015,0,0,56394
280.165000,433.712453,1.89193,1.76987,1.64781,0.06002,0.18276,0.99698,0,0,56395
280.170000,433.712453,0.73236,1.83090,1.76987,0.06246,0.18544,1.00357,0,0,56396
280.175000,433.727699,-0.30515,1.70884,2.07502,0.05905,0.18764,1.00479,0,0,56397
280.180000,433.727699,-0.85442,1.70884,2.74635,0.05612,0.18812,1.00235,0,0,56398
280.185000,433.727699,-0.97648,1.95296,3.11253,0.05417,0.18300,1.00211,0,0,56399
280.190000,433.742413,-0.85442,2.25811,3.41768,0.05319,0.17592,1.00357,0,0,56400
280.195000,433.742413,-0.85442,2.13605,3.66180,0.05246,0.16934,1.00455,0,0,56401
280.200000,433.742413,-0.85442,1.70884,3.84489,0.04880,0.16616,1.00504,0,0,56402
280.205000,433.757670,-0.73236,1.46472,3.66180,0.04343,0.16250,1.00308,0,0,56403
280.210000,433.757670,-0.73236,1.34266,3.29562,0.04782,0.15445,0.99918,0,0,56404
280.215000,433.757670,-0.91545,1.40369,2.80738,0.05222,0.14811,0.99967,0,0,56405
280.220000,433.772385,-0.91545,1.09854,2.19708,0.04660,0.14616,0.99967,0,0,56406
280.225000,433.772385,-0.54927,0.48824,1.34266,0.04246,0.14567,0.99747,0,0,56407
280.230000,433.772385,0.12206,0.06103,0.48824,0.04929,0.14445,0.99406,0,0,56408
280.235000,433.787403,0.85442,-0.12206,-0.24412,0.05880,0.14738,0.99186,0,0,56409
280.240000,433.787403,1.76987,-0.61030,-0.79339,0.05783,0.15543,0.99015,0,0,56410
280.245000,433.787403,1.89193,-0.73236,-1.03751,0.05197,0.16543,0.98698,0,0,56411
280.250000,433.802784,1.76987,-0.24412,-1.64781,0.05832,0.17300,0.98430,0,0,56412
280.255000,433.802784,0.73236,0.73236,-2.13605,0.06710,0.17983,0.98527,0,0,56413
280.260000,433.802784,-0.54927,1.46472,-2.13605,0.06759,0.18861,0.98966,0,0,56414
280.265000,433.817415,-1.28163,1.46472,-1.64781,0.06295,0.19422,0.99235,0,0,56415
280.270000,433.817415,-1.52575,1.15957,-0.97648,0.05856,0.20008,0.99308,0,0,56416
